D1,D2
-0.10400000000000001,-0.378
-0.1,-0.23399999999999999
-0.096,-0.163
-0.092,-0.11699999999999999
-0.08800000000000001,-0.08199999999999999
-0.084,-0.053899999999999997
-0.08,-0.031200000000000002
-0.076,-0.0111
-0.07200000000000001,0.005059999999999999
-0.068,0.0176
-0.064,0.03
-0.06,0.0408
-0.055999999999999994,0.0512
-0.052000000000000005,0.0604
-0.048,0.06910000000000001
-0.044000000000000004,0.0755
-0.04,0.0818
-0.036000000000000004,0.0884
-0.032,0.0935
-0.027999999999999997,0.09789999999999999
-0.024,0.10400000000000001
-0.02,0.10700000000000001
-0.016,0.11100000000000002
-0.012,0.11499999999999999
-0.008,0.119
-0.004,0.121
0.0,0.124
0.004,0.128
0.008,0.13
0.012,0.133
0.016,0.136
0.02,0.13799999999999998
0.024,0.142
0.027999999999999997,0.145
0.032,0.148
0.036000000000000004,0.15200000000000002
0.04,0.15600000000000003
0.044000000000000004,0.16100000000000003
0.048,0.171
0.052000000000000005,0.17400000000000002
0.055999999999999994,0.17700000000000002
0.06,0.17900000000000002
0.064,0.18200000000000002
0.068,0.18500000000000003
0.07200000000000001,0.19
0.076,0.192
0.08,0.197
0.084,0.20099999999999998
0.08800000000000001,0.20299999999999999
0.092,0.209
0.096,0.21400000000000002
0.1,0.22000000000000003
0.10400000000000001,0.22799999999999998
0.10800000000000001,0.23399999999999999
0.11200000000000002,0.24100000000000002
0.11599999999999999,0.24500000000000002
0.12,0.254
0.124,0.258
0.128,0.265
0.132,0.269
0.136,0.273
0.13999999999999999,0.27599999999999997
0.144,0.279
0.148,0.282
0.15200000000000002,0.284
0.15600000000000003,0.284
0.16000000000000003,0.28500000000000003
0.164,0.284
0.168,0.28500000000000003
0.17200000000000001,0.284
0.17600000000000002,0.282
0.18000000000000002,0.279
0.18400000000000002,0.27799999999999997
0.188,0.274
0.192,0.271
0.196,0.267
0.2,0.264
0.20400000000000001,0.258
0.20800000000000002,0.255
0.21200000000000002,0.251
0.21600000000000003,0.24700000000000003
0.22000000000000003,0.242
0.22400000000000003,0.23700000000000002
0.22799999999999998,0.233
0.23199999999999998,0.229
0.236,0.225
0.24,0.22000000000000003
0.244,0.21600000000000003
0.248,0.21200000000000002
0.252,0.207
0.256,0.20400000000000001
0.26,0.20099999999999998
0.264,0.198
0.268,0.195
0.272,0.19
0.27599999999999997,0.188
0.27999999999999997,0.18600000000000003
0.284,0.18200000000000002
0.288,0.18000000000000002
0.292,0.17700000000000002
0.296,0.17600000000000002
0.30000000000000004,0.17400000000000002
0.30400000000000005,0.17300000000000001
0.30800000000000005,0.17
0.31200000000000006,0.169
0.31600000000000006,0.167
0.32000000000000006,0.166
0.32400000000000007,0.164
0.328,0.163
0.332,0.163
0.336,0.16100000000000003
0.34,0.15900000000000003
0.34400000000000003,0.15900000000000003
0.34800000000000003,0.15700000000000003
0.35200000000000004,0.15700000000000003
0.35600000000000004,0.15700000000000003
0.36000000000000004,0.15700000000000003
0.36400000000000005,0.15600000000000003
0.36800000000000005,0.15500000000000003
0.37200000000000005,0.15400000000000003
0.376,0.15500000000000003
0.38,0.15400000000000003
0.384,0.15400000000000003
0.388,0.15400000000000003
0.392,0.15500000000000003
0.396,0.15400000000000003
0.4,0.15500000000000003
0.404,0.15400000000000003
0.40800000000000003,0.15500000000000003
0.41200000000000003,0.15500000000000003
0.41600000000000004,0.15600000000000003
0.42000000000000004,0.15600000000000003
0.42400000000000004,0.15700000000000003
0.42800000000000005,0.15700000000000003
0.43200000000000005,0.15800000000000003
0.43600000000000005,0.15900000000000003
0.44000000000000006,0.16000000000000003
0.44400000000000006,0.16200000000000003
0.44800000000000006,0.16100000000000003
0.45199999999999996,0.164
0.45599999999999996,0.163
0.45999999999999996,0.166
0.46399999999999997,0.168
0.46799999999999997,0.169
0.472,0.171
0.476,0.17200000000000001
0.48,0.17500000000000002
0.484,0.17600000000000002
0.488,0.17900000000000002
0.492,0.18100000000000002
0.496,0.18200000000000002
0.5,0.18700000000000003
0.504,0.189
0.508,0.192
0.512,0.196
0.516,0.2
0.52,0.20299999999999999
0.524,0.207
0.528,0.213
0.532,0.219
0.536,0.223
0.54,0.22799999999999998
0.544,0.236
0.548,0.24300000000000002
0.5519999999999999,0.251
0.5559999999999999,0.258
0.5599999999999999,0.267
0.564,0.27599999999999997
0.568,0.288
0.572,0.298
0.576,0.309
0.58,0.321
0.584,0.337
0.588,0.351
0.592,0.369
